dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(17, 18]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",13892.000000,   9.435054,   1.474766,   7.342000,   8.371000,   8.897000,  10.219000,  14.857000
"(18, 19]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",19877.000000,   9.711589,   1.635917,   7.333000,   8.456000,   9.190000,  10.776000,  14.833000
"(19, 20]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",23749.000000,   9.776299,   1.589402,   7.324000,   8.583000,   9.418000,  10.923000,  14.719000
"(20, 21]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",19642.000000,   9.787368,   1.567952,   7.364000,   8.467000,   9.562000,  10.933000,  15.024000
"(21, 22]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",12836.000000,   9.422488,   1.445583,   7.319000,   8.117750,   9.313500,  10.599000,  13.613000
"(22, 23]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",10783.000000,   9.515953,   1.684890,   7.272000,   7.982500,   9.132000,  11.101500,  13.074000
"(23, 24]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",6719.000000,   9.059146,   1.537286,   7.269000,   7.825000,   8.433000,  10.199000,  12.582000
"(24, 25]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",1673.000000,   9.072806,   1.241905,   7.756000,   8.234000,   8.736000,   9.577000,  13.204000
"(25, 26]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",  27.000000,   9.075963,   0.437194,   8.917000,   8.920000,   8.926000,   8.929500,  10.291000
"(26, 27]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",   1.000000,  11.978000,,  11.978000,  11.978000,  11.978000,  11.978000,  11.978000
"(27, 28]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",   0.000000,,,,,,,
"(28, 29]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",   0.000000,,,,,,,
"(29, 30]",Optode Temperature,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",   1.000000,  13.392000,,  13.392000,  13.392000,  13.392000,  13.392000,  13.392000
