array,platform,deploymentNumber,deployment,CTD_CruiseName,CTD_CruiseLeg,CTD_cast,CTD_Date,CTD_lat,CTD_lon,alfresco_location_primary,Quick_Look,Cruise_Report,CTD_cast_file,CTDlog,Chla,Nutrients,DIC_TA_pH
Coastal_Pioneer,CP02PMUO,10.0,R00010,Pioneer10,AR-28B,11.0,2018-04-10T00:03:18,39.94066667,-70.7745,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-10_AR-28_2018-03-23/,3204-01003_Quick_Look_Cruise_Report_Coastal_Pioneer_10_Leg_2_2018-04-17_Ver_1-00.pdf,3204-01004_Cruise_Report_Coastal_Pioneer_10_2018-09-14_Ver_1-00.pdf,Ship Data/Leg 2 (AR28b)/ctd/process/ar28b011.cnv,Ship Data/Water Sampling/Pioneer-10_CTD_sampling_log_Leg_2.xlsx,missing,Ship Data/Water Sampling/AR-28_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP02PMUO,11.0,D00011,Pioneer10,AR-28B,11.0,2018-04-10T00:03:18,39.94066667,-70.7745,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-10_AR-28_2018-03-23/,3204-01003_Quick_Look_Cruise_Report_Coastal_Pioneer_10_Leg_2_2018-04-17_Ver_1-00.pdf,3204-01004_Cruise_Report_Coastal_Pioneer_10_2018-09-14_Ver_1-00.pdf,Ship Data/Leg 2 (AR28b)/ctd/process/ar28b011.cnv,Ship Data/Water Sampling/Pioneer-10_CTD_sampling_log_Leg_2.xlsx,missing,Ship Data/Water Sampling/AR-28_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP03ISPM,1.0,D00001,Pioneer09,AR-24C,12.0,2017-11-12T04:16:54,40.3635,-70.88416667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-09_AR-24_2017-10-22/,3204-00904_Quick_Look_Cruise_Report_Coastal_Pioneer_9_Leg_3_2017-11-13_Ver_1-00.pdf,missing,Ship Data/Leg 3 (AR24c)/ctd/process/ar24c012.cnv,Ship Data/Water Sampling/Pioneer_9_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-9_AR-24C_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP03ISPM,1.0,R00001,Pioneer10,AR-28B,28.0,2018-04-11T17:59:59,40.364000000000004,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-10_AR-28_2018-03-23/,3204-01003_Quick_Look_Cruise_Report_Coastal_Pioneer_10_Leg_2_2018-04-17_Ver_1-00.pdf,3204-01004_Cruise_Report_Coastal_Pioneer_10_2018-09-14_Ver_1-00.pdf,Ship Data/Leg 2 (AR28b)/ctd/process/ar28b028.cnv,Ship Data/Water Sampling/Pioneer-10_CTD_sampling_log_Leg_2.xlsx,missing,Ship Data/Water Sampling/AR-28_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP03ISSM,1.0,D00001,Pioneer03_Leg2,,,,,,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-03_Leg-2_KN-224_2014-12-10/,3204-00305_Quick_Look_Cruise_Report_Coastal_Pioneer_3_Leg_2_2014-12-30_Ver_1-00.pdf,missing,,missing,Ship Data/Water Sampling/Pioneer-3_KN-224_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-3_KN224_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP03ISSM,1.0,R00001,,,,,,,,,,,,,,
Coastal_Pioneer,CP03ISSM,2.0,R00002,Pioneer05,AT-31B,1.0,2015-10-21T18:03:27,40.36333333,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-05_AT-31_2015-10-11/,3204-00502_Quick_Look_Cruise_Report_Coastal_Pioneer_5_2016-01-22_Ver_1-00.pdf,missing,Ship Data/Leg 2 (at31b)/ctd/process/at31b_001.cnv,Ship Data/Water Sampling/PIONEER-5_AT-31B_CTD_sampling_logs.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31B_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31B_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP03ISSM,2.0,D00002,Pioneer04,,,,,,,,,,,,,
Coastal_Pioneer,CP03ISSM,3.0,D00003,Pioneer05,AT-31B,1.0,2015-10-21T18:03:27,40.36333333,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-05_AT-31_2015-10-11/,3204-00502_Quick_Look_Cruise_Report_Coastal_Pioneer_5_2016-01-22_Ver_1-00.pdf,missing,Ship Data/Leg 2 (at31b)/ctd/process/at31b_001.cnv,Ship Data/Water Sampling/PIONEER-5_AT-31B_CTD_sampling_logs.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31B_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31B_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP03ISSM,3.0,R00003,Pioneer06,AR-04A,3.0,2016-05-14T12:13:31,40.36333333,-70.8835,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-06_AR-04_2016-05-12/,3204-00602_Quick_Look_Cruise_Report_Coastal_Pioneer_6_2016-06-21_Ver_1-00.pdf,missing,Ship Data/Leg 1 (ar04a)/ctd/process/ar04a003.cnv,Ship Data/Water Sampling/CTD_sampling_log-AR-04A.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04A_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04A_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP03ISSM,4.0,D00004,Pioneer06,AR-04C,3.0,2016-05-28T16:10:51,40.36333333,-70.88316667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-06_AR-04_2016-05-12/,3204-00602_Quick_Look_Cruise_Report_Coastal_Pioneer_6_2016-06-21_Ver_1-00.pdf,missing,Ship Data/Leg 3 (ar04c)/ctd/process/ar04-c003.cnv,Ship Data/Water Sampling/CTD_sampling_log-AR-04C.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04C_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04C_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP03ISSM,4.0,R00004,Pioneer07,AR-08A,11.0,2016-09-29T23:38:51,40.36033333,-70.89766667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-07_AR-08_2016-09-27/,3204-00702_Quick_Look_Cruise_Report_Coastal Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,3204-00703_Cruise_Report_Coastal_Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,Ship Data/Leg 1 (ar08a)/ctd/process/ar08a011.cnv,Ship Data/Water Sampling/CTD_sampling_log_Pioneer_7_AR08A.xlsx,missing,missing,missing
Coastal_Pioneer,CP03ISSM,5.0,D00005,Pioneer07,AR-08B,2.0,2016-10-11T15:14:18,40.3635,-70.88416667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-07_AR-08_2016-09-27/,3204-00704_Quick_Look_Cruise_Report_Coastal_Pioneer_7_Leg_2_2017-01-26_Ver_1-00.pdf,3204-00703_Cruise_Report_Coastal_Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,Ship Data/Leg 2 (ar08b)/ctd/process/ar08b002.cnv,Ship Data/Water Sampling/CTD_sampling_log_Pioneer-7_AR08B.xlsx,missing,missing,missing
Coastal_Pioneer,CP03ISSM,5.0,R00005,Pioneer08,AR-18C,1.0,2017-06-15T14:35:39,40.36333333,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-08_AR-18_2017-05-30/,3204-00804_Quick_Look_Cruise_Report_Coastal_Pioneer_8_Leg_3_2017-09-13_Ver_1-01.pdf,3204-00805_Cruise_Report_Coastal_Pioneer_8_2017-10-09_Ver_1-00.pdf,Ship Data/Leg 3 (ar18c)/ctd/process/ar18c001.cnv,Ship Data/Water Sampling/Pioneer_8_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-8_Nutrient_analysis.xlsx,missing
Coastal_Pioneer,CP03ISSM,6.0,D00006,Pioneer08,AR-18C,1.0,2017-06-15T14:35:39,40.36333333,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-08_AR-18_2017-05-30/,3204-00804_Quick_Look_Cruise_Report_Coastal_Pioneer_8_Leg_3_2017-09-13_Ver_1-01.pdf,3204-00805_Cruise_Report_Coastal_Pioneer_8_2017-10-09_Ver_1-00.pdf,Ship Data/Leg 3 (ar18c)/ctd/process/ar18c001.cnv,Ship Data/Water Sampling/Pioneer_8_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-8_Nutrient_analysis.xlsx,missing
Coastal_Pioneer,CP03ISSM,6.0,D00006,Pioneer08,AR-18C,13.0,2017-06-18T20:48:19,40.363,-70.8835,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-08_AR-18_2017-05-30/,3204-00804_Quick_Look_Cruise_Report_Coastal_Pioneer_8_Leg_3_2017-09-13_Ver_1-01.pdf,3204-00805_Cruise_Report_Coastal_Pioneer_8_2017-10-09_Ver_1-00.pdf,Ship Data/Leg 3 (ar18c)/ctd/process/ar18c013.cnv,Ship Data/Water Sampling/Pioneer_8_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-8_Nutrient_analysis.xlsx,missing
Coastal_Pioneer,CP03ISSM,6.0,R00006,Pioneer09,AR-24B,9.0,2017-11-01T12:57:11,40.36383333,-70.8835,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-09_AR-24_2017-10-22/,3204-00903_Quick_Look_Cruise_Report_Coastal_Pioneer_9_Leg_2_2017-11-13_Ver_1-00.pdf,missing,Ship Data/Leg 2 (AR24b)/ctd/process/ar24b009b.cnv,Ship Data/Water Sampling/Pioneer_9_Leg_2_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-9_AR-24B_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP03ISSM,7.0,D00007,Pioneer09,AR-24C,8.0,2017-11-08T15:56:12,40.36366667,-70.88283333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-09_AR-24_2017-10-22/,3204-00904_Quick_Look_Cruise_Report_Coastal_Pioneer_9_Leg_3_2017-11-13_Ver_1-00.pdf,missing,Ship Data/Leg 3 (AR24c)/ctd/process/ar24c008.cnv,Ship Data/Water Sampling/Pioneer_9_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-9_AR-24C_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP03ISSM,7.0,D00007,Pioneer09,AR-24B,9.0,2017-11-01T12:57:11,40.36383333,-70.8835,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-09_AR-24_2017-10-22/,3204-00903_Quick_Look_Cruise_Report_Coastal_Pioneer_9_Leg_2_2017-11-13_Ver_1-00.pdf,missing,Ship Data/Leg 2 (AR24b)/ctd/process/ar24b009b.cnv,Ship Data/Water Sampling/Pioneer_9_Leg_2_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-9_AR-24B_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP03ISSM,7.0,R00007,Pioneer10,AR-28A,3.0,2018-03-25T16:01:07,40.3635,-70.88733333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-10_AR-28_2018-03-23/,3204-01002_Quick_Look_Report_Pioneer_10_Leg_1_2018-04-03_Ver_1-00.pdf,3204-01004_Cruise_Report_Coastal_Pioneer_10_2018-09-14_Ver_1-00.pdf,Ship Data/Leg 1 (AR28a)/ctd/process/ar28a003.cnv,Ship Data/Water Sampling/Pioneer-10_CTD_sampling_log_Leg_1.xlsx,missing,Ship Data/Water Sampling/AR-28_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP03ISSM,8.0,D00008,Pioneer10,AR-28A,3.0,2018-03-25T16:01:07,40.3635,-70.88733333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-10_AR-28_2018-03-23/,3204-01002_Quick_Look_Report_Pioneer_10_Leg_1_2018-04-03_Ver_1-00.pdf,3204-01004_Cruise_Report_Coastal_Pioneer_10_2018-09-14_Ver_1-00.pdf,Ship Data/Leg 1 (AR28a)/ctd/process/ar28a003.cnv,Ship Data/Water Sampling/Pioneer-10_CTD_sampling_log_Leg_1.xlsx,missing,Ship Data/Water Sampling/AR-28_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP03ISSP,1.0,D00001,Pioneer03_Leg2,,,,,,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-03_Leg-2_KN-224_2014-12-10/,3204-00305_Quick_Look_Cruise_Report_Coastal_Pioneer_3_Leg_2_2014-12-30_Ver_1-00.pdf,missing,,missing,Ship Data/Water Sampling/Pioneer-3_KN-224_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-3_KN224_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP03ISSP,1.0,R00001,Pioneer03a,,,,,,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-03a_SI_2015-01-10/,3204-00308_Quick_Look_Cruise_Report_Coastal_Pioneer_3a_2015-01-23_Ver_1-00.pdf,not_expected,,missing,no_samples,no_samples,no_samples
Coastal_Pioneer,CP03ISSP,2.0,D00002,Pioneer04,AT-27B,6.0,2015-05-11T19:50:38,40.36333333,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-04_AT-27_2015-04-28/,3204-00402_Quick_Look_Cruise_Report_Coastal_Pioneer_4_2015-05-14_Ver_1-00.pdf,missing,Ship Data/Leg 2 (at27b)/ctd/process/at27b006.cnv,Ship Data/Water Sampling/Pioneer-4_AT-27B_Sampling_Log.xlsx,Ship Data/Water Sampling/Pioneer-4_AT-27B_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-4_AT-27B_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP03ISSP,2.0,R00002,Pioneer05,,,,,,,,,,,,,
Coastal_Pioneer,CP03ISSP,3.0,D00003,Pioneer04a,,1.0,,,,OOI/Coastal Pioneer Array/Cruise Data/,3204-00405_Quick_Look_Cruise_Report_Coastal_Pioneer_4a_2015-07-31_Ver_1-00.pdf,not_expected,Pioneer-04a_SI_2015-07-22/CTD_Data/SBE16plus_01607239_2015_07_24.hex,missing,no_samples,no_samples,no_samples
Coastal_Pioneer,CP03ISSP,3.0,D00003,Pioneer04a,,5.0,,,,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-04a_SI_2015-07-22/,3204-00405_Quick_Look_Cruise_Report_Coastal_Pioneer_4a_2015-07-31_Ver_1-00.pdf,not_expected,missing,missing,no_samples,no_samples,no_samples
Coastal_Pioneer,CP03ISSP,3.0,R00003,Pioneer05,,,,,,,,,,,,,
Coastal_Pioneer,CP03ISSP,4.0,D00004,Pioneer06,,,,,,,,,,,,,
Coastal_Pioneer,CP03ISSP,4.0,R00004,Pioneer06,,,,,,,,,,,,,
Coastal_Pioneer,CP04OSPM,1.0,D00001,Pioneer02,,5.0,2014-04-15T20:07:35,39.94,-70.88316667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-02_KN-217_2014-04-11/,3204-00202_Quick_Look_Cruise_Report_Pioneer_2_2014-04-28_ver_1-00.pdf,3204-00203_Cruise_Report_Coastal_Pioneer_2_2014-12-01_Ver_1-00.pdf,Ship Data/ctd/process/kn217005.cnv,Ship Data/Water Sampling/Pioneer2_KN-217_sampling_log-1.xlsx,Ship Data/Water Sampling/CHLs KN-214.xls,Ship Data/Water Sampling/Pioneer II Nutrient Data 2014.xlsx,"Ship Data/Water Sampling/Pioneer II_Spring2014_DIC,TA, pH data.xlsx"
Coastal_Pioneer,CP04OSPM,1.0,R00001,Pioneer03_Leg1,,1.0,2014-10-04T15:23:26,39.94,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-03_Leg-1_KN-222_2014-10-03/,3204-00302_Quick_Look_Cruise_Report_Coastal_Pioneer_3_Leg_1_2015-01-29_Ver_1-00.pdf,3204-00303_Cruise_Report_Coastal_Pioneer_3_Leg_1_2015-04-28_Ver_1-00.pdf,Ship Data/ctd/process/kn222001.cnv,Ship Data/Water Sampling/Pioneer3_KN-222_Sampling_Log.xlsx,Ship Data/Water Sampling/Pioneer-3_KN-222_chlorophyll_analysis.xlsx,missing,missing
Coastal_Pioneer,CP04OSPM,2.0,D00002,Pioneer03_Leg1,,1.0,2014-10-04T15:23:26,39.94,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-03_Leg-1_KN-222_2014-10-03/,3204-00302_Quick_Look_Cruise_Report_Coastal_Pioneer_3_Leg_1_2015-01-29_Ver_1-00.pdf,3204-00303_Cruise_Report_Coastal_Pioneer_3_Leg_1_2015-04-28_Ver_1-00.pdf,Ship Data/ctd/process/kn222001.cnv,Ship Data/Water Sampling/Pioneer3_KN-222_Sampling_Log.xlsx,Ship Data/Water Sampling/Pioneer-3_KN-222_chlorophyll_analysis.xlsx,missing,missing
Coastal_Pioneer,CP04OSPM,2.0,R00002,Pioneer04,AT-27A,1.0,2015-04-29T15:39:30,39.94,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-04_AT-27_2015-04-28/,3204-00402_Quick_Look_Cruise_Report_Coastal_Pioneer_4_2015-05-14_Ver_1-00.pdf,missing,Ship Data/Leg 1 (at27a)/ctd/process/at27a_001.cnv,Ship Data/Water Sampling/Pioneer-4_AT-27A_Sampling_Log.xlsx,Ship Data/Water Sampling/Pioneer-4_AT-27A_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-4_AT-27A_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP04OSPM,3.0,D00003,Pioneer04,AT-27A,1.0,2015-04-29T15:39:30,39.94,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-04_AT-27_2015-04-28/,3204-00402_Quick_Look_Cruise_Report_Coastal_Pioneer_4_2015-05-14_Ver_1-00.pdf,missing,Ship Data/Leg 1 (at27a)/ctd/process/at27a_001.cnv,Ship Data/Water Sampling/Pioneer-4_AT-27A_Sampling_Log.xlsx,Ship Data/Water Sampling/Pioneer-4_AT-27A_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-4_AT-27A_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP04OSPM,3.0,R00003,Pioneer05,AT-31A,1.0,2015-10-12T15:23:02,39.94016667,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-05_AT-31_2015-10-11/,3204-00502_Quick_Look_Cruise_Report_Coastal_Pioneer_5_2016-01-22_Ver_1-00.pdf,missing,Ship Data/Leg 1 (at31a)/ctd/process/at31001.cnv,Ship Data/Water Sampling/PIONEER-5_AT-31A_CTD_sampling_logs v2.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31A_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31A_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP04OSPM,4.0,R00004,Pioneer06,AR-04B,2.0,2016-05-19T15:26:47,39.9405,-70.88366667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-06_AR-04_2016-05-12/,3204-00602_Quick_Look_Cruise_Report_Coastal_Pioneer_6_2016-06-21_Ver_1-00.pdf,missing,Ship Data/Leg 2 (ar04b)/ctd/process/ar04b002.cnv,Ship Data/Water Sampling/CTD_sampling_log-AR-04B.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04B_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04B_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP04OSPM,4.0,D00004,Pioneer05,AT-31A,1.0,2015-10-12T15:23:02,39.94016667,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-05_AT-31_2015-10-11/,3204-00502_Quick_Look_Cruise_Report_Coastal_Pioneer_5_2016-01-22_Ver_1-00.pdf,missing,Ship Data/Leg 1 (at31a)/ctd/process/at31001.cnv,Ship Data/Water Sampling/PIONEER-5_AT-31A_CTD_sampling_logs v2.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31A_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-5_AT-31A_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP04OSPM,5.0,D00005,Pioneer06,AR-04B,2.0,2016-05-19T15:26:47,39.9405,-70.88366667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-06_AR-04_2016-05-12/,3204-00602_Quick_Look_Cruise_Report_Coastal_Pioneer_6_2016-06-21_Ver_1-00.pdf,missing,Ship Data/Leg 2 (ar04b)/ctd/process/ar04b002.cnv,Ship Data/Water Sampling/CTD_sampling_log-AR-04B.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04B_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-6_AR-04B_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP04OSPM,5.0,R00005,Pioneer07,AR-08A,1.0,2016-09-28T16:31:37,39.93983333,-70.88433333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-07_AR-08_2016-09-27/,3204-00702_Quick_Look_Cruise_Report_Coastal Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,3204-00703_Cruise_Report_Coastal_Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,Ship Data/Leg 1 (ar08a)/ctd/process/ar08a001.cnv,Ship Data/Water Sampling/CTD_sampling_log_Pioneer_7_AR08A.xlsx,missing,missing,missing
Coastal_Pioneer,CP04OSPM,6.0,D00006,Pioneer07,AR-08A,19.0,2016-10-01T14:58:43,39.94133333,-70.8835,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-07_AR-08_2016-09-27/,3204-00702_Quick_Look_Cruise_Report_Coastal Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,3204-00703_Cruise_Report_Coastal_Pioneer_7_Leg_1_2017-01-26_Ver_1-00.pdf,Ship Data/Leg 1 (ar08a)/ctd/process/ar08a019.cnv,Ship Data/Water Sampling/CTD_sampling_log_Pioneer_7_AR08A.xlsx,missing,missing,missing
Coastal_Pioneer,CP04OSPM,6.0,R00006,Pioneer08,AR-18A,9.0,2017-06-01T20:41:30,39.93,-70.89,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-08_AR-18_2017-05-30/,3204-00802_Quick_Look_Cruise_Report_Coastal_Pioneer_8_Leg_1_2017-06-03_Ver_1-00.pdf,3204-00805_Cruise_Report_Coastal_Pioneer_8_2017-10-09_Ver_1-00.pdf,Ship Data/Leg 1 (ar18a)/ctd/process/ar18a009.cnv,Ship Data/Water Sampling/Pioneer_8_Leg_1_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-8_Nutrient_analysis.xlsx,missing
Coastal_Pioneer,CP04OSPM,7.0,R00007,Pioneer09,AR-24C,10.0,2017-11-10T01:42:43,39.94116667,-70.883,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-09_AR-24_2017-10-22/,3204-00904_Quick_Look_Cruise_Report_Coastal_Pioneer_9_Leg_3_2017-11-13_Ver_1-00.pdf,missing,Ship Data/Leg 3 (AR24c)/ctd/process/ar24c010.cnv,Ship Data/Water Sampling/Pioneer_9_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-9_AR-24C_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP04OSPM,7.0,D00007,Pioneer08,AR-18B,2.0,2017-06-06T15:40:32,39.942,-70.88383333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-08_AR-18_2017-05-30/,3204-00803_Quick_Look_Cruise_Report_Coastal_Pioneer_8_Leg_2_2017-09-13_Ver_1-01.pdf,3204-00805_Cruise_Report_Coastal_Pioneer_8_2017-10-09_Ver_1-00.pdf,Ship Data/Leg 2 (ar18b)/ctd/process/ar18b002.cnv,Ship Data/Water Sampling/Pioneer_8_Leg_2_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-8_Nutrient_analysis.xlsx,missing
Coastal_Pioneer,CP04OSPM,8.0,D00008,Pioneer09,AR-24C,10.0,2017-11-10T01:42:43,39.94116667,-70.883,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-09_AR-24_2017-10-22/,3204-00904_Quick_Look_Cruise_Report_Coastal_Pioneer_9_Leg_3_2017-11-13_Ver_1-00.pdf,missing,Ship Data/Leg 3 (AR24c)/ctd/process/ar24c010.cnv,Ship Data/Water Sampling/Pioneer_9_Leg_3_CTD_sampling_log.xlsx,missing,Ship Data/Water Sampling/Pioneer-9_AR-24C_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP04OSPM,8.0,R00008,Pioneer10,AR-28B,10.0,2018-04-09T14:50:02,39.94033333,-70.88216667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-10_AR-28_2018-03-23/,3204-01003_Quick_Look_Cruise_Report_Coastal_Pioneer_10_Leg_2_2018-04-17_Ver_1-00.pdf,3204-01004_Cruise_Report_Coastal_Pioneer_10_2018-09-14_Ver_1-00.pdf,Ship Data/Leg 2 (AR28b)/ctd/process/ar28b010.cnv,Ship Data/Water Sampling/Pioneer-10_CTD_sampling_log_Leg_2.xlsx,missing,Ship Data/Water Sampling/AR-28_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP04OSPM,9.0,D00009,Pioneer10,AR-28B,10.0,2018-04-09T14:50:02,39.94033333,-70.88216667,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-10_AR-28_2018-03-23/,3204-01003_Quick_Look_Cruise_Report_Coastal_Pioneer_10_Leg_2_2018-04-17_Ver_1-00.pdf,3204-01004_Cruise_Report_Coastal_Pioneer_10_2018-09-14_Ver_1-00.pdf,Ship Data/Leg 2 (AR28b)/ctd/process/ar28b010.cnv,Ship Data/Water Sampling/Pioneer-10_CTD_sampling_log_Leg_2.xlsx,missing,Ship Data/Water Sampling/AR-28_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP04OSSM,1.0,D00001,Pioneer03_Leg2,,,,,,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-03_Leg-2_KN-224_2014-12-10/,3204-00305_Quick_Look_Cruise_Report_Coastal_Pioneer_3_Leg_2_2014-12-30_Ver_1-00.pdf,missing,,missing,Ship Data/Water Sampling/Pioneer-3_KN-224_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-3_KN224_Nutrient_Lab_Results.xlsx,missing
Coastal_Pioneer,CP04OSSM,1.0,R00001,Pioneer04,AT-27B,5.0,2015-05-10T01:51:42,39.94,-70.88333333,OOI/Coastal Pioneer Array/Cruise Data/Pioneer-04_AT-27_2015-04-28/,3204-00402_Quick_Look_Cruise_Report_Coastal_Pioneer_4_2015-05-14_Ver_1-00.pdf,missing,Ship Data/Leg 2 (at27b)/ctd/process/at27b005.cnv,Ship Data/Water Sampling/Pioneer-4_AT-27B_Sampling_Log.xlsx,Ship Data/Water Sampling/Pioneer-4_AT-27B_chlorophyll_analysis.xlsx,Ship Data/Water Sampling/Pioneer-4_AT-27B_Nutrient_Lab_Results.xlsx,missing
